Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,323,11.194774389266968
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,816,11.195186614990234
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2068,11.196258306503296
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1220,11.195506572723389
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2134,11.196310758590698
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1200,11.195489883422852
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2130,11.19630742073059
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,372,11.194813251495361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1780,11.196024417877197
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,17,11.194460153579712
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,253,11.19469666481018
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,541,11.19496774673462
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,868,11.195227861404419
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2009,11.196210145950317
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1801,11.196041584014893
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2219,11.196378946304321
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,654,11.195058345794678
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,292,11.194729804992676
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1019,11.19534683227539
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,39,11.194480180740356
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2194,11.196359395980835
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1774,11.196019649505615
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,515,11.194936037063599
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,6,11.194450378417969
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,869,11.195228576660156
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,899,11.195252180099487
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,832,11.195199489593506
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1643,11.195902109146118
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1996,11.196199655532837
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2174,11.196343898773193
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2008,11.196209192276001
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2050,11.196243524551392
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2001,11.196203708648682
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,43,11.194483280181885
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,659,11.195062160491943
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,607,11.195020914077759
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,270,11.194711446762085
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1994,11.196197748184204
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1550,11.195828437805176
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1829,11.196064710617065
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,524,11.194943904876709
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1380,11.195659637451172
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1399,11.195674896240234
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,192,11.194606065750122
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,817,11.195187330245972
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,484,11.194901704788208
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,544,11.19497036933899
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1450,11.195715188980103
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,44,11.194484233856201
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1845,11.196077585220337
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1202,11.195491552352905
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1763,11.196010112762451
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,724,11.195113897323608
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1597,11.195865392684937
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1654,11.195910930633545
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1794,11.196035623550415
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,686,11.195083618164062
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1909,11.196129083633423
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1731,11.195984363555908
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,36,11.194478034973145
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,862,11.195223093032837
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1443,11.195709943771362
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,83,11.194519758224487
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1474,11.195767879486084
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,364,11.194807291030884
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1064,11.195381879806519
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,178,11.194594621658325
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1958,11.196169137954712
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,537,11.194964170455933
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,41,11.194481611251831
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1465,11.195760726928711
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1934,11.196149349212646
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,701,11.195095777511597
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1936,11.1961510181427
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1260,11.19556450843811
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1076,11.195391178131104
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,174,11.194591999053955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2041,11.196236371994019
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,569,11.194990158081055
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,939,11.195283889770508
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,252,11.194695949554443
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1112,11.195420026779175
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1074,11.19538950920105
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1371,11.195652484893799
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1439,11.195706605911255
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1518,11.19580364227295
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1627,11.195889472961426
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,60,11.194496393203735
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,261,11.194703578948975
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1035,11.195359468460083
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1225,11.195510625839233
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,451,11.194875478744507
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1509,11.195796489715576
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,676,11.195075511932373
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1787,11.196030139923096
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1703,11.195961236953735
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1316,11.195608615875244
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2089,11.196274518966675
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1311,11.195604801177979
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1937,11.196151733398438
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1355,11.195639610290527
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1684,11.195945262908936
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1513,11.195799350738525
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1206,11.19549560546875
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1726,11.195980072021484
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,506,11.194919347763062
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1562,11.195838212966919
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,177,11.194594144821167
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1694,11.195953845977783
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2139,11.196314811706543
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2118,11.196297645568848
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,51,11.194489479064941
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,876,11.195234298706055
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,149,11.194571733474731
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1602,11.19586968421936
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1099,11.195409536361694
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1368,11.195650100708008
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1428,11.195697546005249
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1722,11.195977210998535
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,620,11.19503140449524
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,456,11.194879055023193
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1615,11.19588017463684
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,539,11.194966077804565
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,998,11.195330142974854
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1603,11.195870399475098
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1924,11.196141242980957
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1386,11.195664644241333
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1735,11.195987701416016
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,186,11.194601058959961
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2093,11.196277856826782
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,833,11.195200204849243
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1373,11.195654392242432
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,889,11.195244073867798
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,591,11.195008516311646
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1246,11.195553064346313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1054,11.195374250411987
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2175,11.19634461402893
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,852,11.195215225219727
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1042,11.195364713668823
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,243,11.194687366485596
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,734,11.19512152671814
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,857,11.195219039916992
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1403,11.195677757263184
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,113,11.19454288482666
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,705,11.195098876953125
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,689,11.195086002349854
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1505,11.195793151855469
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1680,11.195942401885986
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,535,11.194953203201294
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,522,11.194942474365234
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2202,11.196365356445312
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1343,11.195630311965942
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,459,11.194881439208984
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2088,11.196273803710938
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1880,11.196106195449829
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1852,11.196083545684814
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,189,11.194603443145752
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,378,11.194818258285522
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1144,11.195445775985718
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,957,11.195298194885254
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1588,11.195858001708984
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2055,11.196247816085815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1676,11.195939064025879
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1594,11.195863246917725
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,248,11.194692611694336
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,262,11.194704294204712
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1087,11.195399522781372
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1306,11.195600748062134
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1641,11.195900678634644
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,872,11.195230960845947
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1857,11.19608759880066
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1321,11.195612668991089
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1248,11.195554733276367
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1633,11.195894241333008
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1944,11.196157693862915
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1860,11.19608998298645
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1065,11.195382595062256
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1419,11.195690393447876
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1052,11.195372581481934
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2017,11.196216583251953
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1946,11.19615912437439
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1422,11.195693016052246
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1146,11.195447206497192
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,944,11.195287942886353
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,152,11.194573879241943
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,532,11.194950819015503
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1512,11.195798635482788
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,146,11.194569110870361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,291,11.194729089736938
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,327,11.194777488708496
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1782,11.196026086807251
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,249,11.194693326950073
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,431,11.194859743118286
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,151,11.194573163986206
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1398,11.195673704147339
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1869,11.196097135543823
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2027,11.1962251663208
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1114,11.195421695709229
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,945,11.19528865814209
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1630,11.195891857147217
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,764,11.19514536857605
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1783,11.196026802062988
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1406,11.195680141448975
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,754,11.19513750076294
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,768,11.195148706436157
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,992,11.19532561302185
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,585,11.195003271102905
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,802,11.195175409317017
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1864,11.196093082427979
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2136,11.196312427520752
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1838,11.196071863174438
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,741,11.195127248764038
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1621,11.195884943008423
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,285,11.194724321365356
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,908,11.19525933265686
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1507,11.195794582366943
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1757,11.19600534439087
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,621,11.195032119750977
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1595,11.195863962173462
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,284,11.19472336769104
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,797,11.195171594619751
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1511,11.19579792022705
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,644,11.195050716400146
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,919,11.195267915725708
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1687,11.195947647094727
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1244,11.195551633834839
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1078,11.195392608642578
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,71,11.19450569152832
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,190,11.19460415840149
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,219,11.1946280002594
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1102,11.195411920547485
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,756,11.195138931274414
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,774,11.19515323638916
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1516,11.195801734924316
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2129,11.196306705474854
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1364,11.1956467628479
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1297,11.19559383392334
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1303,11.195598602294922
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,915,11.19526481628418
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1304,11.19559931755066
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,328,11.194778203964233
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1227,11.195512294769287
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,363,11.194806098937988
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,866,11.195226192474365
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2188,11.196354627609253
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,657,11.195060729980469
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,748,11.195132493972778
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1534,11.195816040039062
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1468,11.195763349533081
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1945,11.196158409118652
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,310,11.194763660430908
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,820,11.195189714431763
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2146,11.196320295333862
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,928,11.195275068283081
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1941,11.196155071258545
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1843,11.196075916290283
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1995,11.19619870185852
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,124,11.194551706314087
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1471,11.195765733718872
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,50,11.194488763809204
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,399,11.19483494758606
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1548,11.195826768875122
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2007,11.196208238601685
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,62,11.194498300552368
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,625,11.195035457611084
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,940,11.195284605026245
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,374,11.194814920425415
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,971,11.195309162139893
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1706,11.195963859558105
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2090,11.196275472640991
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1487,11.195778608322144
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1868,11.196096420288086
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1190,11.195482015609741
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1891,11.196114778518677
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1081,11.19539499282837
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,986,11.195321083068848
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2182,11.196350336074829
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1527,11.195810794830322
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1586,11.19585657119751
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,988,11.195322513580322
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,965,11.19530439376831
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,130,11.194556474685669
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1792,11.19603419303894
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1501,11.195789813995361
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1091,11.19540286064148
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,136,11.19456148147583
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1272,11.195573806762695
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1931,11.196147203445435
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,26,11.194469690322876
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,361,11.194804668426514
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1431,11.19569993019104
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2145,11.196319341659546
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1040,11.195363283157349
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2096,11.196280002593994
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,786,11.195162773132324
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,482,11.194899797439575
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,891,11.19524598121643
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,574,11.194994449615479
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1299,11.195595264434814
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1228,11.195513010025024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,994,11.195327043533325
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1990,11.196194887161255
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,688,11.195085287094116
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1558,11.195834636688232
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1467,11.195762634277344
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1717,11.195972919464111
